Legend of Zelda, The - Ocarina of Time (Europe) (En,Fr,De) (Rev 1)	lr-mupen64plus
LEGO Racers (Europe) (En,Fr,De,Es,It,Nl,Sv,No,Da,Fi)	lr-mupen64plus
Lode Runner 3-D (Europe) (En,Fr,De,Es,It)	lr-mupen64plus
Lylatwars (Europe) (En,Fr,De)	mupen64plus-GLideN64-highres
Mace - The Dark Age (Europe)	lr-mupen64plus-next
Madden Football 64 (Europe)	mupen64plus-GLideN64-highres
Madden NFL 2000 (USA)	lr-mupen64plus
Madden NFL 2001 (USA)	lr-mupen64plus
Madden NFL 2002 (USA)	lr-mupen64plus
Madden NFL 99 (Europe)	lr-mupen64plus
Magical Tetris Challenge (Europe)	lr-mupen64plus
Mahjong 64 (Japan)	lr-mupen64plus
Mahjong Hourouki Classic (Japan)	lr-mupen64plus
Mahjong Master (Japan)	lr-mupen64plus
Major League Baseball Featuring Ken Griffey Jr. (USA)	mupen64plus-gles2rice
Mario Golf (Europe)	lr-mupen64plus
Mario Kart 64 (Europe) (Rev 1)	mupen64plus-GLideN64-highres
Mario no Photopie (Japan)	lr-mupen64plus-next
Mario Party (Europe) (En,Fr,De)	lr-mupen64plus-next
Mario Party 2 (Europe) (En,Fr,De,Es,It)	lr-mupen64plus
Mario Party 3 (Europe) (En,Fr,De,Es)	lr-mupen64plus
Mario Tennis (Europe)	mupen64plus-gles2rice
Mega Man 64 (USA)	mupen64plus-GLideN64-highres
Michael Owen's WLS 2000 (Europe)	lr-mupen64plus-next
Mickey's Speedway USA (Europe) (En,Fr,De,Es,It)	mupen64plus-GLideN64-highres
Micro Machines 64 Turbo (Europe) (En,Fr,De,Es,It)	mupen64plus-GLideN64-highres
Midway's Greatest Arcade Hits - Volume 1 (USA)	mupen64plus-gles2rice
Mike Piazza's Strike Zone (USA)	lr-mupen64plus
Milo's Astro Lanes (Europe)	mupen64plus-GLideN64-highres
Mischief Makers (Europe)	mupen64plus-GLideN64-highres
Mission - Impossible (Europe)	lr-mupen64plus
Monaco Grand Prix - Racing Simulation 2 (Europe) (En,Fr,Es,It)	lr-mupen64plus
Monopoly (USA)	mupen64plus-GLideN64-highres
Monster Truck Madness 64 (Europe) (En,Fr,De,Es,It)	lr-mupen64plus-next
Mortal Kombat 4 (Europe)	lr-mupen64plus
Mortal Kombat Mythologies - Sub-Zero (Europe)	lr-mupen64plus
Mortal Kombat Trilogy (Europe)	mupen64plus-GLideN64-highres
MRC - Multi-Racing Championship (Europe) (En,Fr,De)	lr-mupen64plus
Ms. Pac-Man - Maze Madness (USA)	mupen64plus-GLideN64-highres
Mystical Ninja 2 Starring Goemon (Europe) (En,Fr,De)	lr-mupen64plus
Mystical Ninja Starring Goemon (Europe)	mupen64plus-gles2rice
Nagano Winter Olympics '98 (Europe)	lr-mupen64plus
Namco Museum 64 (USA)	mupen64plus-GLideN64-highres
NASCAR 2000 (USA)	mupen64plus-GLideN64-highres
NASCAR 99 (Europe) (En,Fr,De)	mupen64plus-GLideN64-highres
NBA Courtside 2 featuring Kobe Bryant (USA)	mupen64plus-gles2rice
NBA in the Zone 2000 (Europe)	lr-mupen64plus
NBA Jam 2000 (Europe)	lr-mupen64plus
NBA Jam 99 (Europe)	lr-mupen64plus
NBA Live 2000 (Europe) (En,Fr,De,Es)	mupen64plus-GLideN64
NBA Live 99 (Europe) (En,Fr,De,Es,It)	mupen64plus-GLideN64
NBA Pro 98 (Europe)	lr-mupen64plus
NBA Pro 99 (Europe)	lr-mupen64plus
New Tetris, The (Europe)	mupen64plus-gles2rice
NFL Blitz (USA)	mupen64plus-gles2rice
NFL Blitz - Special Edition (USA)	lr-mupen64plus
NFL Blitz 2000 (USA) (Rev 1)	lr-mupen64plus
NFL Blitz 2001 (USA)	lr-mupen64plus
NFL QB Club 2001 (USA)	lr-mupen64plus
NFL Quarterback Club 2000 (Europe)	lr-mupen64plus
NFL Quarterback Club 98 (Europe)	lr-mupen64plus
NFL Quarterback Club 99 (Europe)	lr-parallel-n64
NHL 99 (Europe) (En,De,Sv,Fi)	lr-mupen64plus
NHL Breakaway 98 (Europe)	mupen64plus-GLideN64-highres
