Incredible Crash Dummies, The ~ Crash Dummy - Slick Bouya no Daichousen	https://segaretro.org/images/6/64/The_Incredible_Crash_Dummies_GG_US_Manual.pdf
Incredible Hulk, The	https://segaretro.org/images/e/ea/The_Incredible_Hulk_GG_US_Manual.pdf
Indiana Jones and the Last Crusade	https://segaretro.org/images/b/be/Indiana_Jones_and_the_Last_Crusade_GG_BR_Manual.pdf
Iron Man X-O Manowar in Heavy Metal	https://segaretro.org/images/c/c3/Iron_Man-_X-O_Manowar_in_Heavy_Metal_GG_US_Manual.pdf
Itchy & Scratchy Game, The	https://segaretro.org/images/e/e2/TIaSG_GG_US_Manual.pdf
James Pond II - Codename RoboCod	https://segaretro.org/images/b/b2/JamesPondII_gg_us_manual.pdf
Jeopardy!	https://segaretro.org/images/d/dc/Jeopardy_gg_us_manual.pdf
Joe Montana Football	https://archive.org/download/SEGAGameGearManuals/Joe Montana's Football (USA, Europe).pdf
Journey from Darkness - Strider Returns	https://segaretro.org/images/0/0a/Strider_II_GG_US_Manual.pdf
Judge Dredd	https://archive.org/download/SEGAGameGearManuals/Judge Dredd (USA, Europe).pdf
Junction	https://segaretro.org/images/a/a5/Junction_gg_us_manual.pdf
Jungle Book, The	https://segaretro.org/images/3/3b/Junglebook_gg_us_manual.pdf
Jurassic Park	https://archive.org/download/SEGAGameGearManuals/Jurassic Park (USA, Europe).pdf
Kawasaki Superbike Challenge	https://archive.org/download/SEGAGameGearManuals/Kawasaki Superbike Challenge (USA, Europe).pdf
KLAX	https://segaretro.org/images/b/b5/Klax_GG_US_Manual.pdf
Krusty's Fun House	https://segaretro.org/images/a/a4/KFH_gg_us_manual.pdf
Land of Illusion Starring Mickey Mouse	https://archive.org/download/SEGAGameGearManuals/Land of Illusion Starring Mickey Mouse (USA, Europe).pdf
Last Action Hero	https://segaretro.org/images/1/10/Last_Action_Hero_GG_US_Manual.pdf
Legend of Illusion Starring Mickey Mouse	https://segaretro.org/images/d/db/Legend_of_Illusion_Starring_Mickey_Mouse_GG_US_Manual.pdf
Lemmings	https://segaretro.org/images/c/ce/Lemmings_GG_US_Manual.pdf
Lion King, The	https://segaretro.org/images/6/64/Lionking_gg_us_manual.pdf
Lost World, The - Jurassic Park	https://segaretro.org/images/b/b6/The_Lost_World_Jurassic_Park_GG_US_Manual.pdf
Lucky Dime Caper Starring Donald Duck, The	https://archive.org/download/SEGAGameGearManuals/Lucky Dime Caper, The (USA, Europe).pdf
Madden NFL 95	https://archive.org/download/SEGAGameGearManuals/Madden NFL '95 (USA).pdf
Magical Puzzle Popils	https://segaretro.org/images/e/e1/Magical_Puzzle_Popils_GG_US_Manual.pdf
Majors, The - Pro Baseball	https://archive.org/download/SEGAGameGearManuals/Majors Pro Baseball, The (USA).pdf
Marble Madness	https://segaretro.org/images/7/7b/Marble_Madness_GG_US_Manual.pdf
Master of Darkness	https://segaretro.org/images/f/f3/Master_of_Darkness_GG_US_Manual.pdf
Mega Man	https://segaretro.org/images/d/d5/Mega_Man_GG_US_Manual.pdf
Mickey's Ultimate Challenge	https://segaretro.org/images/8/80/Mickey%27s_Ultimate_Challenge_GG_US_Manual.pdf
Micro Machines	https://segaretro.org/images/9/9c/Micro_Machines_GG_US_Manual.pdf
Mighty Morphin Power Rangers	https://segaretro.org/images/9/9b/MMPR_gg_us_manual.pdf
Mighty Morphin Power Rangers - The Movie	https://segaretro.org/images/5/55/Mighty_Morphin_Power_Rangers_The_Movie_GG_US_Manual.pdf
MLBPA Baseball	https://segaretro.org/images/5/55/MLBPA_Baseball_GG_US_Manual.pdf
Monster Truck Wars	https://segaretro.org/images/5/52/Monster_Truck_Wars_GG_US_Manual.pdf
Mortal Kombat	https://archive.org/download/SEGAGameGearManuals/Mortal Kombat (USA, Europe).pdf
Mortal Kombat II	https://archive.org/download/SEGAGameGearManuals/Mortal Kombat II (World).pdf
Ms. Pac-Man	https://segaretro.org/images/4/41/Ms._Pac-Man_GG_US_Manual.pdf
NBA Action Starring David Robinson	https://segaretro.org/images/8/8b/NBAASDR_gg_us_manual.pdf
NBA Jam	https://segaretro.org/images/9/90/Nbajam_gg_us_manual.pdf
NBA Jam - Tournament Edition	https://archive.org/download/SEGAGameGearManuals/NBA Jam Tournament Edition (USA, Europe).pdf
NFL '95	https://archive.org/download/SEGAGameGearManuals/NFL '95 (USA).pdf
NFL Quarterback Club	https://segaretro.org/images/f/f0/Nflqbclub_gg_us_manual.pdf
NFL Quarterback Club 96	https://segaretro.org/images/7/77/NFL_Quarterback_Club_96_GG_US_Manual.pdf
NHL All-Star Hockey	https://segaretro.org/images/f/ff/NHL_All-Star_Hockey_GG_CA_Manual.pdf
NHL Hockey	https://segaretro.org/images/f/fe/NHL_Hockey_GG_US_Manual.pdf
