Powerpuff Girls, The - Paint the Townsville Green	https://archive.org/download/NintendoGameBoyColorManuals/Powerpuff Girls, The - Paint the Townsville Green (USA) (Rev B).pdf
Quest - Fantasy Challenge	https://www.thegameisafootarcade.com/wp-content/uploads/2017/06/Quest-Fantasy-Challenge-Game-Manual.pdf
R-Type DX	https://archive.org/download/NintendoGameBoyColorManuals/R-Type DX (USA, Europe).pdf
Rampage - World Tour	https://archive.org/download/NintendoGameBoyColorManuals/Rampage - World Tour (USA, Europe).pdf
Revelations - The Demon Slayer	https://archive.org/download/NintendoGameBoyColorManuals/Revelations - The Demon Slayer (USA).pdf
Rugrats in Paris - The Movie	https://www.thegameisafootarcade.com/wp-content/uploads/2017/06/Rugrats-in-Paris-The-Movie-Game-Manual.pdf
Rugrats Movie, The	https://archive.org/download/NintendoGameBoyColorManuals/Rugrats Movie, The (USA, Europe).pdf
Scooby-Doo! - Classic Creep Capers	https://www.thegameisafootarcade.com/wp-content/uploads/2017/06/Scooby-Doo-Classic-Creep-Capers-Game-Manual.pdf
Sesame Street - Elmo's 123s	https://archive.org/download/NintendoGameBoyColorManuals/Elmo's 123s (USA).pdf
Shadowgate Classic	https://archive.org/download/NintendoGameBoyColorManuals/Shadowgate Classic (USA, Europe) (Rev A).pdf
Shamus	https://archive.org/download/NintendoGameBoyColorManuals/Shamus (USA, Europe).pdf
Shaun Palmer's Pro Snowboarder	https://archive.org/download/1-merged-1/ilovepdf_merged.pdf
Space Invaders	https://www.thegameisafootarcade.com/wp-content/uploads/2017/06/Space-Invaders-Game-Manual.pdf
Speedy Gonzales - Aztec Adventure	https://www.thegameisafootarcade.com/wp-content/uploads/2017/06/Speedy-Gonzales-Aztec-Adventures-Game-Manual.pdf
Spider-Man	https://www.thegameisafootarcade.com/wp-content/uploads/2017/06/Spider-Man-Game-Manual.pdf
Spider-Man 2 - The Sinister Six	https://www.thegameisafootarcade.com/wp-content/uploads/2017/06/Spider-Man-2-The-Sinister-Six-Game-Manual.pdf
