Jurassic Park	https://archive.org/download/SEGAMasterSystemManuals/Jurassic Park (Europe).pdf
Kenseiden	https://archive.org/download/SEGAMasterSystemManuals/Kenseiden (USA, Europe).pdf
King's Quest - Quest for the Crown	https://archive.org/download/SEGAMasterSystemManuals/King's Quest - Quest for the Crown (USA).pdf
KLAX	https://archive.org/download/SEGAMasterSystemManuals/Klax (Europe).pdf
Krusty's Fun House	https://archive.org/download/SEGAMasterSystemManuals/Krusty's Fun House (Europe).pdf
Kung Fu Kid	https://archive.org/download/SEGAMasterSystemManuals/Kung Fu Kid (USA, Europe).pdf
Land of Illusion Starring Mickey Mouse	https://archive.org/download/SEGAMasterSystemManuals/Land of Illusion Starring Mickey Mouse (Europe).pdf
Laser Ghost	https://segaretro.org/images/0/00/Laser_Ghost_SMS_AU_Manual.pdf
Legend of Illusion Starring Mickey Mouse	https://archive.org/download/SEGAMasterSystemManuals/Legend of Illusion Starring Mickey Mouse (Brazil).pdf
Lemmings	https://archive.org/download/Lemmings_1992_Br/Lemmings_1992_Br.pdf
Lion King, The	https://archive.org/download/SEGAMasterSystemManuals/Lion King, The (Europe).pdf
Lord of the Sword	https://archive.org/download/SEGAMasterSystemManuals/Lord of the Sword (USA, Europe).pdf
Loretta no Shouzou - Sherlock Holmes	https://archive.org/download/Loretta_No_Shouzou_Sherlock_Holmes_1987_J/Loretta_No_Shouzou_Sherlock_Holmes_1987_J.pdf
Lucky Dime Caper Starring Donald Duck, The	https://archive.org/download/SEGAMasterSystemManuals/Lucky Dime Caper Starring Donald Duck, The (Europe).pdf
Mahjong Sengoku Jidai ~ Mahjong	https://archive.org/download/SEGAMasterSystemManuals/Mahjong Sengoku Jidai (Japan).pdf
Marksman Shooting & Trap Shooting	https://archive.org/download/SEGAMasterSystemManuals/Marksman Shooting & Trap Shooting (USA).pdf
Marksman Shooting & Trap Shooting & Safari Hunt	https://archive.org/download/Marksman_Shooting_Trap_Shooting_1986_U/Marksman_Shooting__Trap_Shooting_1986_U.pdf
Master of Darkness	https://archive.org/download/Master_Of_Darkness_1992_Au/Master_Of_Darkness_1992_Au.pdf
Masters of Combat	https://archive.org/download/Masters_Of_Combat_199x_Br/Masters_Of_Combat_199x_Br.pdf
Maze Hunter 3-D	https://archive.org/download/SEGAMasterSystemManuals/Maze Hunter 3-D (USA, Europe).pdf
Megumi Rescue	https://archive.org/download/SEGAMasterSystemManuals/Megumi Rescue (Japan).pdf
Mercs	https://archive.org/download/Mercs_199x_Br/Mercs_199x_Br.pdf
Michael Jackson's Moonwalker	https://archive.org/download/SEGAMasterSystemManuals/Michael Jackson's Moonwalker (USA).pdf
Mickey's Ultimate Challenge	https://archive.org/download/SEGAMasterSystemManuals/Mickey's Ultimate Challenge (Brazil).pdf
Micro Machines	https://archive.org/download/SEGAMasterSystemManuals/Micro Machines (Europe).pdf
Miracle Warriors - Seal of the Dark Lord	https://archive.org/download/SEGAMasterSystemManuals/Miracle Warriors - Seal of the Dark Lord (USA, Europe).pdf
Missile Defense 3-D	https://archive.org/download/SEGAMasterSystemManuals/Missile Defense 3-D (USA).pdf
Monopoly	https://archive.org/download/SEGAMasterSystemManuals/Monopoly (USA).pdf
Montezuma's Revenge - Featuring Panama Joe	https://archive.org/download/SEGAMasterSystemManuals/Montezuma's Revenge Featuring Panama Joe (USA).pdf
Mortal Kombat	https://archive.org/download/SEGAMasterSystemManuals/Mortal Kombat (Europe).pdf
Mortal Kombat 3	https://archive.org/download/Mortal_Kombat_3_1996_Br/Mortal_Kombat_3_1996_Br.pdf
Mortal Kombat II	https://archive.org/download/Mortal_Kombat_II_1994_Br/Mortal_Kombat_II_1994_Br.pdf
Ms. Pac-Man	https://archive.org/download/Ms._Pac-Man_199x_Br/Ms._Pac-Man_199x_Br.pdf
My Hero	https://archive.org/download/SEGAMasterSystemManuals/My Hero (USA).pdf
Nekkyuu Koushien	https://archive.org/download/SEGAMasterSystemManuals/Nekkyuu Koushien (Japan).pdf
NewZealand Story, The	https://segaretro.org/images/b/b1/The_NewZealand_Story_SMS_EU_Manual.pdf
Ninja Gaiden	https://archive.org/download/SEGAMasterSystemManuals/Ninja Gaiden (Europe).pdf
Ninja, The	https://archive.org/download/SEGAMasterSystemManuals/Ninja, The (USA).pdf
Olympic Gold	https://archive.org/download/SEGAMasterSystemManuals/Olympic Gold (Europe).pdf
Operation Wolf	https://segaretro.org/images/e/e3/Operation_Wolf_SMS_EU_Manual.pdf
Ottifants, The	https://archive.org/download/Ottifants_The_199x_Br/Ottifants_The_199x_Br.pdf
OutRun	https://archive.org/download/SEGAMasterSystemManuals/OutRun (World).pdf
OutRun 3-D	https://archive.org/download/SEGAMasterSystemManuals/OutRun 3-D (Europe).pdf
OutRun Europa	https://archive.org/download/SEGAMasterSystemManuals/OutRun Europa (Europe).pdf
Pac-Mania	https://archive.org/download/SEGAMasterSystemManuals/Pac-Mania (Europe).pdf
Paperboy	https://archive.org/download/SEGAMasterSystemManuals/Paperboy (USA).pdf
Parlour Games	https://archive.org/download/SEGAMasterSystemManuals/Parlour Games (USA, Europe).pdf
Penguin Land	https://archive.org/download/SEGAMasterSystemManuals/Penguin Land (USA, Europe).pdf
Phantasy Star	https://archive.org/download/SEGAMasterSystemManuals/Phantasy Star (USA, Europe).pdf
Pit-Fighter	https://archive.org/download/SEGAMasterSystemManuals/Pit Fighter (Europe).pdf
Poseidon Wars 3-D	https://archive.org/download/SEGAMasterSystemManuals/Poseidon Wars 3-D (USA, Europe).pdf
Power Strike	https://archive.org/download/SEGAMasterSystemManuals/Power Strike (USA, Europe).pdf
Power Strike II	https://archive.org/download/Power_Strike_II_199x_Br/Power_Strike_II_199x_Br.pdf
Predator 2	https://archive.org/download/Predator_2_1992_Br/Predator_2_1992_Br.pdf
Prince of Persia	https://segaretro.org/images/e/e0/Prince_of_Persia_SMS_EU_Manual.pdf
Pro Wrestling	https://archive.org/download/SEGAMasterSystemManuals/Pro Wrestling (USA, Europe).pdf
Pro Yakyuu, The - Pennant Race	https://archive.org/download/SEGAMasterSystemManuals/Pro Yakyuu Pennant Race, The (Japan).pdf
Psychic World	https://archive.org/download/Psychic_World_1991_Au/Psychic_World_1991_Au.pdf
Psycho Fox	https://archive.org/download/SEGAMasterSystemManuals/Psycho Fox (USA, Europe).pdf
Putt & Putter ~ Minigolf	https://segaretro.org/images/2/28/Putt_%26_Putter_SMS_EU_Manual.pdf
Quartet	https://archive.org/download/SEGAMasterSystemManuals/Quartet (USA, Europe).pdf
Quest for the Shaven Yak Starring Ren Hoek & Stimpy	https://archive.org/download/SEGAMasterSystemManuals/Quest for the Shaven Yak Starring Ren Hoek & Stimpy (Brazil).pdf
R-Type	https://archive.org/download/SEGAMasterSystemManuals/R-Type (World).pdf
R.C. Grand Prix	https://archive.org/download/SEGAMasterSystemManuals/R.C. Grand Prix (USA, Europe).pdf
Rainbow Islands	https://archive.org/download/SEGAMasterSystemManuals/Rainbow Islands - The Story of Bubble Bobble 2 (Europe).pdf
Rambo III	https://archive.org/download/SEGAMasterSystemManuals/Rambo III (USA, Europe).pdf
Rampage	https://archive.org/download/SEGAMasterSystemManuals/Rampage (USA, Europe).pdf
Rampart	https://segaretro.org/images/4/4f/Rampart_SMS_EU_Manual.pdf
Rastan	https://archive.org/download/SEGAMasterSystemManuals/Rastan (USA, Europe).pdf
Renegade	https://archive.org/download/Renegade_1993_Br/Renegade_1993_Br.pdf
Rescue Mission	https://archive.org/download/SEGAMasterSystemManuals/Rescue Mission (USA, Europe).pdf
RoboCop versus The Terminator	https://archive.org/download/SEGAMasterSystemManuals/RoboCop versus The Terminator (Europe).pdf
Rocky	https://archive.org/download/SEGAMasterSystemManuals/Rocky (World).pdf
Sagaia	https://archive.org/download/SEGAMasterSystemManuals/Sagaia (Europe).pdf
Sapo Xule - S.O.S. Lagoa Poluida	https://archive.org/download/Sapo_Xule_S.O.S._Lagoa_Poluida_1996_Br/Sapo_Xule_S.O.S._Lagoa_Poluida_1996_Br.pdf
